year	tab_id	trad	simp	ipa_s	ipa_t	jyutping	sour	expl	note
2021	549	電筒	电筒	tin22 thuŋ21 	tin22 tʰʊŋ21	din6 tung4	2015年語保工程(詞彙)	手電筒	
2021	550	雨遮	雨遮	Ǿy24 ʧɛ55 	jy24 tʃɛ55	jyu5 ze1	2015年語保工程(詞彙)	雨傘，擋雨的，統稱	
2021	551	單車	单车	tan55 ʧhɛ55 	tan55 tʃʰɛ55	daan1 ce1	2015年語保工程(詞彙)	自行車	
2021	552	衫褲	衫裤	ʃam55 fu33 	ʃam55 fu33	saam1 fu3	2015年語保工程(詞彙)	衣服，統稱	
2021	553	着	着	ʧœk3	tʃœk3	zoek3	2015年語保工程(詞彙)	穿（～衣服）	
2021	554	脫	脱	thyt3	tʰyt3	tyut3	2015年語保工程(詞彙)	脫（～衣服）	
2021	555	綁	绑	pɔŋ35 	pɔŋ35	bong2	2015年語保工程(詞彙)	系（～鞋帶）	
2021	556	襯衣	衬衣	ʧhɐn33 Ǿi55 	tʃʰɐn33 ji55	can3 ji1	2015年語保工程(詞彙)	襯衫	
2021	557	掛笠	挂笠	kua33 lɐp5	kʷa33 lɐp5	gwaa3 lap1	2015年語保工程(詞彙)	背心，帶兩條槓的，內衣	
2021	558	𦀬衫	𦀬衫	laŋ55 ʃam55 	laŋ55 ʃam55	laang1 saam1	2015年語保工程(詞彙)	毛衣	原文作「冷衫」
2021	559	棉衫	棉衫	mi21 ʃam55 	min21 ʃam55	min4 saam1	2015年語保工程(詞彙)	棉衣	
2021	560	衫袖	衫袖	ʃam55 ʧɐu22	ʃam55 tʃɐu22	saam1 zau6	2015年語保工程(詞彙)	袖子	
2021	561	荷包	荷包	hɔ21 pɛu55	hɔ21 pɛu55	ho4 beu1	2015年語保工程(詞彙)	口袋，衣服上的	
2021	562	褲	裤	fu33 	fu33	fu3	2015年語保工程(詞彙)	褲子	
2021	563	短衩	短衩	tyn35 ʧha33	tyn35 tʃʰa33	dyun2 caa3	2015年語保工程(詞彙)	短褲	原文誤作[ʧha55]
2021	564	褲腳	裤脚	fu33 kœk3	fu33 kœk3	fu3 goek3	2015年語保工程(詞彙)	褲腿	
2021	565	帽	帽	mu22 	mu22	mu6	2015年語保工程(詞彙)	帽子，統稱	
2021	566	鞋	鞋	hai21 	hai21	haai4	2015年語保工程(詞彙)	鞋子	
2021	567	襪	袜	mat2	mat2	maat6	2015年語保工程(詞彙)	襪子	
2021	568	圍巾	围巾	Ǿuɐi21 kɐn55 	wɐi21 kɐn55	wai4 gan1	2015年語保工程(詞彙)	圍巾	
2021	569	圍裙	围裙	Ǿuɐi21 khuɐn21 	wɐi21 kʷʰɐn21	wai4 kwan4	2015年語保工程(詞彙)	圍裙	
2021	570	尿片	尿片	niu22 phɛn35 	niu22 pʰɛn35	niu6 pen2	2015年語保工程(詞彙)	尿布	
2021	571	鈕	钮	nɐu24 	nɐu24	nau5	2015年語保工程(詞彙)	釦子	
2021	572	釦	扣	khɐu33 	kʰɐu33	kau3	2015年語保工程(詞彙)	釦（～釦子）	
2021	573	戒指	戒指	kai33 ʧi35 	kai33 tʃi35	gaai3 zi2	2015年語保工程(詞彙)	戒指	
2021	574	手軛	手轭	ʃɐu35 Ǿak3	ʃɐu35 ak3	sau2 aak3	2015年語保工程(詞彙)	手鐲	
2021	575	飛發	飞发	fi55 fat3	fi55 fat3	fi1 faat3	2015年語保工程(詞彙)	理髮	
2021	576	梳頭	梳头	ʃɔ55 thɐu21 	ʃɔ55 tʰɐu21	so1 tau4	2015年語保工程(詞彙)	梳頭	
2021	577	白飯	白饭	pak2 fan22 	pak2 fan22	baak6 faan6	2015年語保工程(詞彙)	米飯	
2021	578	米粥	米粥	mɐi35 ʧuk5	mɐi24 tʃʊk5	mai5 zuk1	2015年語保工程(詞彙)	稀飯，用米熬的，統稱	
2021	579	麥麵粉	麦面粉	mɐk2 min22 fɐn35 	mɐk2 min22 fɐn35	mak6 min6 fan2	2015年語保工程(詞彙)	麵粉，麥子磨的，統稱	
2021	580	麥麪粉	麦面粉	mɐk2 min22 fɐn35 	mɐk2 min22 fɐn35	mak6 min6 fan2	2015年語保工程(詞彙)	麪粉，麥子磨的，統稱	
2021	581	麪	面	min22 	min22	min6	2015年語保工程(詞彙)	麪條，統稱	
2021	582	麵	面	min22 	min22	min6	2015年語保工程(詞彙)	麵條，統稱	
2021	583	粉	粉	fɐn35 	fɐn35	fan2	2015年語保工程(詞彙)	面兒（玉米～，辣椒～）	
2021	584	饅頭	馒头	man22 thɐu21 	man22 tʰɐu21	maan6 tau4	2015年語保工程(詞彙)	饅頭，無餡的，統稱	
2021	585	包	包	pau55 	pau55	baau1	2015年語保工程(詞彙)	包子	
2021	586	餃子	饺子	kau35 ʧi35 	kau35 tʃi35	gaau2 zi2	2015年語保工程(詞彙)	餃子	
2021	587	餃子	饺子	kɛu35 ʧi35 	kɛu35 tʃi35	geu2 zi2	2015年語保工程(詞彙)	餃子	
2021	588	餛飩	馄饨	Ǿuɐn21 thɐn55 	wɐn21 tʰɐn55	wan4 tan1	2015年語保工程(詞彙)	餛飩	
2021	589	心	心	ɬɐm55 	ɬɐm55	slam1	2015年語保工程(詞彙)	餡兒	
2021	590	油㷹鬼	油㷹鬼	Ǿiɐu21 ʧau33 kuɐi24 	jɐu21 tʃau33 kʷɐi35	jau4 zaau3 gwai2	2015年語保工程(詞彙)	油條，舊稱	原文作「罩」字，誤作[ʧau35]
2021	591	油條	油条	Ǿiɐu21 thiu21	jɐu21 tʰiu21	jau4 tiu4	2015年語保工程(詞彙)	油條，舊稱	
2021	592	豆漿	豆浆	tɐu22 ʧœŋ55 	tɐu22 tʃœŋ55	dau6 zoeng1	2015年語保工程(詞彙)	豆漿	
2021	593	豆腐花	豆腐花	tɐu22 fu22 fa55 	tɐu22 fu22 fa55	dau6 fu6 faa1	2015年語保工程(詞彙)	豆腐腦	
2021	594	水圓	水圆	ʃui35 Ǿyn21 	ʃui35 jyn21	sui2 jyun4	2015年語保工程(詞彙)	元宵，食品	
2021	595	粽	粽	tʃuŋ33 	tʃʊŋ33	zung3	2015年語保工程(詞彙)	粽子	原文誤作「棕」
2021	596	糉	粽	tʃuŋ33 	tʃʊŋ33	zung3	2015年語保工程(詞彙)	粽子	原文誤作「棕」
2021	597	年糕	年糕	nin21 ku55 	nin21 ku55	nin4 gu1	2015年語保工程(詞彙)	年糕	
2021	598	點心	点心	tim35 ɬɐm55 	tim35 ɬɐm55	dim2 slam1	2015年語保工程(詞彙)	點心，統稱	
2021	599	糖餅	糖饼	thɔŋ21 pɛŋ35	tʰɔŋ21 pɛŋ35	tong4 beng2	2015年語保工程(詞彙)	點心，統稱，糕餅之類食品	
2021	600	菜	菜	ʧhɔi33 	tʃʰɔi33	coi3	2015年語保工程(詞彙)	菜，吃飯時吃的，統稱	
2021	601	菜乾	菜干	ʧhɔi33 kɔn55 	tʃʰɔi33 kɔn55	coi3 gon1	2015年語保工程(詞彙)	乾菜，統稱	
2021	602	豆腐	豆腐	tɐu22 fu22 	tɐu22 fu22	dau6 fu6	2015年語保工程(詞彙)	豆腐	
2021	603	豬紅	猪红	ʧy55 huŋ21 	tʃy55 hʊŋ21	zyu1 hung4	2015年語保工程(詞彙)	豬血，當菜的	
2021	604	豬腳	猪脚	ʧy55 kœk3	tʃy55 kœk3	zyu1 goek3	2015年語保工程(詞彙)	豬蹄，當菜的	
2021	605	豬脷	猪脷	ʧy55 li22 	tʃy55 li22	zyu1 li6	2015年語保工程(詞彙)	豬舌頭，當菜的，注意婉稱	林亦調查點
2021	606	豬利	猪利	ʧy55 li22 	tʃy55 li22	zyu1 li6	2015年語保工程(詞彙)	豬舌頭，當菜的，注意婉稱	唐七元調查點
2021	607	豬潤	猪润	ʧy55 Ǿiɐn35 	tʃy55 jɐn35	zyu1 jan2	2015年語保工程(詞彙)	豬肝，當菜的，注意婉稱	
2021	608	豬溼	猪湿	ʧy55 ʃɐp5	tʃy55 ʃɐp5	zyu1 sap1	2015年語保工程(詞彙)	豬肝，當菜的，注意婉稱	
2021	609	豬濕	猪湿	ʧy55 ʃɐp5	tʃy55 ʃɐp5	zyu1 sap1	2015年語保工程(詞彙)	豬肝，當菜的，注意婉稱	
2021	610	下水	下水	ha22 ʃui35 	ha22 ʃui35	haa6 sui2	2015年語保工程(詞彙)	下水，豬牛羊的內臟	
2021	611	雞蛋	鸡蛋	kɐi55 tan22 	kɐi55 tan22	gai1 daan6	2015年語保工程(詞彙)	雞蛋	
2021	612	皮蛋	皮蛋	phi21 tan22 	pʰi21 tan22	pi4 daan6	2015年語保工程(詞彙)	松花蛋	
2021	613	豬油	猪油	ʧy55 Ǿiɐu21 	tʃy55 jɐu21	zyu1 jau4	2015年語保工程(詞彙)	豬油	
2021	614	麻油	麻油	ma21 Ǿiɐu21 	ma21 jɐu21	maa4 jau4	2015年語保工程(詞彙)	香油	
2021	615	豉油	豉油	ʃi22 Ǿiɐu21 	ʃi22 jɐu21	si6 jau4	2015年語保工程(詞彙)	醬油	
2021	616	鹽	盐	Ǿim21 	jim21	jim4	2015年語保工程(詞彙)	鹽，名詞	
2021	617	七醋	七醋	ʧhɐt5 ʧhu33 	tʃʰɐt5 tʃʰu33	cat1 cu3	2015年語保工程(詞彙)	醋，注意婉稱	
2021	618	菸崽	烟崽	Ǿin55 ʧɐi35 	jin55 tʃɐi35	jin1 zai2	2015年語保工程(詞彙)	香菸	林亦調查點
2021	619	菸仔	烟仔	Ǿin55 ʧɐi35 	jin55 tʃɐi35	jin1 zai2	2015年語保工程(詞彙)	香菸	唐七元調查點
2021	620	生菸	生烟	ʃaŋ55 Ǿin55 	ʃaŋ55 jin55	saang1 jin1	2015年語保工程(詞彙)	旱菸	
2021	621	酒	酒	ʧɐu35 	tʃɐu35	zau2	2015年語保工程(詞彙)	白酒	
2021	622	色酒	色酒	ʃek5 ʧɐu35 	ʃek5 tʃɐu35	sik1 zau2	2015年語保工程(詞彙)	黃酒	
2021	623	甜酒	甜酒	thim21 ʧɐu35 	tʰim21 tʃɐu35	tim4 zau2	2015年語保工程(詞彙)	江米酒，酒釀，醪糟	
2021	624	茶葉	茶叶	ʧha21 Ǿip2	tʃʰa21 jip2	caa4 jip6	2015年語保工程(詞彙)	茶葉	
2021	625	焗茶	焗茶	kuk2 ʧha21 	kʊk2 tʃʰa21	guk6 caa4	2015年語保工程(詞彙)	沏（～茶）	
2021	626	雪條	雪条	ɬyt3 thiu21 	ɬyt3 tʰiu21	slyut3 tiu4	2015年語保工程(詞彙)	冰棍兒	
2021	627	煮飯	煮饭	ʧy35 fan22 	tʃy35 fan22	zyu2 faan6	2015年語保工程(詞彙)	做飯，統稱	
2021	628	煮菜	煮菜	ʧy35 ʧhɔi33 	tʃy35 tʃʰɔi33	zyu2 coi3	2015年語保工程(詞彙)	炒菜，統稱，和做飯相對	
2021	629	煠蛋	煠蛋	ʃɛp2 tan22 	ʃɛp2 tan22	sep6 daan6	2015年語保工程(詞彙)	煮（～帶殼的雞蛋）	林亦調查點
2021	630	煠蛋	煠蛋	ʃap2 tan22 	ʃap2 tan22	saap6 daan6	2015年語保工程(詞彙)	煮（～帶殼的雞蛋）	唐七元調查點，誤作[ʃɐp2]
2021	631	煎	煎	ʧin55 	tʃin55	zin1	2015年語保工程(詞彙)	煎（～雞蛋）	
2021	632	㷹	㷹	ʧɛu33 	tʃɛu33	zeu3	2015年語保工程(詞彙)	炸（～油條）	原文作「罩」字
2021	633	清蒸	清蒸	ʧheŋ55 ʧeŋ55 	tʃʰeŋ55 tʃeŋ55	cing1 zing1	2015年語保工程(詞彙)	蒸（～魚）	
2021	634	搋	搋	ʧhai55 	tʃʰai55	caai1	2015年語保工程(詞彙)	揉（～面做饅頭等）	
2021	635	研面	研面	ŋan21 min22 	ŋan21 min22	ngaan4 min6	2015年語保工程(詞彙)	擀（～面，～皮兒）	林亦調查點
2021	636	研面	研面	ŋɛn21 min22 	ŋɛn21 min22	ngen4 min6	2015年語保工程(詞彙)	擀（～面，～皮兒）	唐七元調查點
2021	637	食過早	食过早	ʃek2 kɔ33 ʧu35 	ʃek2 kɔ33 tʃu35	sik6 go3 zu2	2015年語保工程(詞彙)	吃早飯	
2021	638	食晏	食晏	ʃek2 Ǿan33 	ʃek2 an33	sik6 aan3	2015年語保工程(詞彙)	吃午飯	
2021	639	食夜飯	食夜饭	ʃek2 Ǿiɛ22 fan22 	ʃek2 jɛ22 fan22	sik6 je6 faan6	2015年語保工程(詞彙)	吃晚飯	
2021	640	食	食	ʃek2	ʃek2	sik6	2015年語保工程(詞彙)	吃（～飯）	
2021	641	飲	饮	Ǿiɐm35 	jɐm35	jam2	2015年語保工程(詞彙)	喝（～酒）	
2021	642	飲	饮	Ǿiɐm35 	jɐm35	jam2	2015年語保工程(詞彙)	喝（～茶）	
2021	643	燒	烧	ʃiu55 	ʃiu55	siu1	2015年語保工程(詞彙)	抽（～菸）	
2021	644	裝	装	ʧɔŋ55 	tʃɔŋ55	zong1	2015年語保工程(詞彙)	盛（～飯）	
2021	645	鑷	镊	nɛp3	nɛp3	nep3	2015年語保工程(詞彙)	夾（用筷子～菜）	
2021	646	倒	倒	tu33	tu33	du3	2015年語保工程(詞彙)	斟（～酒）	林亦調查點
2021	647	倒	倒	tu35	tu35	du2	2015年語保工程(詞彙)	斟（～酒）	唐七元調查點
2021	648	渴	渴	hɔt3	hɔt3	hot3	2015年語保工程(詞彙)	渴（口～）	
2021	649	餓	饿	ŋɔ22 	ŋɔ22	ngo6	2015年語保工程(詞彙)	餓（肚子～）	
2021	650	哽	哽	khɐŋ35	kʰɐŋ35	kang2	2015年語保工程(詞彙)	噎（吃飯～着了）	原文誤作「啃」字，唐七元調查點誤作[khɐŋ33]，林亦調查點對
2021	651	頭	头	thɐu21 	tʰɐu21	tau4	2015年語保工程(詞彙)	頭，人的，統稱	
2021	652	頭髮	头发	thɐu21 fat3	tʰɐu21 fat3	tau4 faat3	2015年語保工程(詞彙)	頭髮	
2021	653	孖辮	孖辫	ma55 pin55 	ma55 pin55	maa1 bin1	2015年語保工程(詞彙)	辮子	
2021	654	旋	旋	ʧyn22 	tʃyn22	zyun6	2015年語保工程(詞彙)	旋	
2021	655	額頭	额头	ŋɐk2 thɐu21 	ŋɐk2 tʰɐu21	ngak6 tau4	2015年語保工程(詞彙)	額頭	
2021	656	相貌	相貌	ɬœŋ33 mau22 	ɬœŋ33 mau22	sloeng3 maau6	2015年語保工程(詞彙)	相貌	
2021	657	面	面	min22 	min22	min6	2015年語保工程(詞彙)	臉（洗～）	
2021	658	眼	眼	ŋɛn24 	ŋɛn24	ngen5	2015年語保工程(詞彙)	眼睛	
2021	659	眼核	眼核	ŋɛn24 Ǿuɐt2	ŋɛn24 wɐt2	ngen5 wat6	2015年語保工程(詞彙)	眼珠，統稱	
2021	660	眼水	眼水	ŋɛn24 ʃui35 	ŋɛn24 ʃui35	ngen5 sui2	2015年語保工程(詞彙)	眼淚，哭的時候流出來的	
2021	661	眉毛	眉毛	mi21 mu21 	mi21 mu21	mi4 mu4	2015年語保工程(詞彙)	眉毛	
2021	662	耳崽	耳崽	Ǿi24 ʧɐi35 	ji24 tʃɐi35	ji5 zai2	2015年語保工程(詞彙)	耳朵	林亦調查點
2021	663	耳仔	耳仔	Ǿi24 ʧɐi35 	ji24 tʃɐi35	ji5 zai2	2015年語保工程(詞彙)	耳朵	唐七元調查點
2021	664	耳窿	耳窿	Ǿi24 luŋ55	ji24 lʊŋ55	ji5 lung1	2015年語保工程(詞彙)	耳朵	
2021	665	鼻哥	鼻哥	pi22 kɔ55 	pi22 kɔ55	bi6 go1	2015年語保工程(詞彙)	鼻子	
2021	666	鼻涕水	鼻涕水	pi22 thɐi33 ʃui35 	pi22 tʰɐi33 ʃui35	bi6 tai3 sui2	2015年語保工程(詞彙)	鼻涕，統稱	
2021	667	擤	擤	ɬɐŋ33 	ɬɐŋ33	slang3	2015年語保工程(詞彙)	擤（～鼻涕）	
2021	668	嘴	嘴	ʧui35 	tʃui35	zui2	2015年語保工程(詞彙)	嘴巴，人的，統稱	
2021	669	嘴唇	嘴唇	ʧui35 ʃɐn21 	tʃui35 ʃɐn21	zui2 san4	2015年語保工程(詞彙)	嘴唇	
2021	670	口水	口水	hɐu35 ʃui35 	hɐu35 ʃui35	hau2 sui2	2015年語保工程(詞彙)	口水（～流出來）	
2021	671	利錢	利钱	li22 ʧhin21 	li22 tʃʰin21	li6 cin4	2015年語保工程(詞彙)	舌頭	
2021	672	牙	牙	ŋa21 	ŋa21	ngaa4	2015年語保工程(詞彙)	牙齒	
2021	673	下巴	下巴	ha22 pha21 	ha22 pʰa21	haa6 paa4	2015年語保工程(詞彙)	下巴	
2021	674	鬍鬚	胡须	Ǿu21 ɬu55 	wu21 ɬu55	wu4 slu1	2015年語保工程(詞彙)	鬍子，嘴周圍的	原文作「胡蘇」
2021	675	頸	颈	kɛŋ35 	kɛŋ35	geng2	2015年語保工程(詞彙)	脖子	
2021	676	喉嚨	喉咙	hɐu21 luŋ21 	hɐu21 lʊŋ21	hau4 lung4	2015年語保工程(詞彙)	喉嚨	
2021	677	膊頭	膊头	pɔk3 thɐu21 	pɔk3 tʰɐu21	bok3 tau4	2015年語保工程(詞彙)	肩膀	
2021	678	手瓜	手瓜	ʃɐu35 kua55 	ʃɐu35 kʷa55	sau2 gwaa1	2015年語保工程(詞彙)	胳膊	
2021	679	手	手	ʃɐu35 	ʃɐu35	sau2	2015年語保工程(詞彙)	手，方言指(打√)，只指手；包括臂（他的～摔斷了）	
2021	680	左手	左手	ʧɔ35 ʃɐu35 	tʃɔ35 ʃɐu35	zo2 sau2	2015年語保工程(詞彙)	左手	
2021	681	右手	右手	Ǿiɐu22 ʃɐu35 	jɐu22 ʃɐu35	jau6 sau2	2015年語保工程(詞彙)	右手	
2021	682	拳槌	拳槌	khyn21 ʧhui21 	kʰyn21 tʃʰui21	kyun4 cui4	2015年語保工程(詞彙)	拳頭	
2021	683	手指	手指	ʃɐu35 ʧi35 	ʃɐu35 tʃi35	sau2 zi2	2015年語保工程(詞彙)	手指	
2021	684	拇指	拇指	mu24 ʧi35 	mu24 tʃi35	mu5 zi2	2015年語保工程(詞彙)	大拇指	
2021	685	食指	食指	ʃek2 ʧi35 	ʃek2 tʃi35	sik6 zi2	2015年語保工程(詞彙)	食指	
2021	686	中指	中指	ʧuŋ55 ʧi35 	tʃʊŋ55 tʃi35	zung1 zi2	2015年語保工程(詞彙)	中指	
2021	687	無名指	无名指	mu21 meŋ21 ʧi35 	mu21 meŋ21 tʃi35	mu4 ming4 zi2	2015年語保工程(詞彙)	無名指	
2021	688	細手指	细手指	ɬɐi33 ʃɐu35 ʧi35 	ɬɐi33 ʃɐu35 tʃi35	slai3 sau2 zi2	2015年語保工程(詞彙)	小拇指	
2021	689	手甲	手甲	ʃɐu35 kɛp3	ʃɐu35 kɛp3	sau2 gep3	2015年語保工程(詞彙)	指甲	
2021	690	髀	髀	pi35 	pi35	bi2	2015年語保工程(詞彙)	腿	
2021	691	腳	脚	kœk3	kœk3	goek3	2015年語保工程(詞彙)	腳，方言指(打√)，只指腳；包括小腿；包括小腿和大腿（他的～壓斷了）	
2021	692	膝頭	膝头	ɬɐt5 thɐu21 	ɬɐt5 tʰɐu21	slat1 tau4	2015年語保工程(詞彙)	膝蓋，指部位	
2021	693	孭	孭	mɛ55 	mɛ55	me1	2015年語保工程(詞彙)	背，名詞	原文作「咩」字
2021	694	肚	肚	thu24 	tʰu24	tu5	2015年語保工程(詞彙)	肚子，腹部	
2021	695	肚臍	肚脐	thu24 ʧi21 	tʰu24 tʃʰi21	tu5 ci4	2015年語保工程(詞彙)	肚臍	
2021	696	彌彌	弥弥	mɛ21 mɛ35 	mɛ21 mɛ35	me4 me2	2015年語保工程(詞彙)	乳房，女性的	原文作「（缺字）乜」
2021	697	屎窟	屎窟	ʃi35 fɐt5	ʃi35 fɐt5	si2 fat1	2015年語保工程(詞彙)	屁股	本字「胐」
2021	698	屎窟窿	屎窟窿	ʃi35 fɐt5 luŋ55 	ʃi35 fɐt5 lʊŋ55	si2 fat1 lung1	2015年語保工程(詞彙)	肛門	本字「胐」
2021	699	麻鳥	麻鸟	ma21 tɛu55 	ma21 tɛu55	maa4 deu1	2015年語保工程(詞彙)	陰莖，成人的	原文有音無字
2021	700	女㞓	女㞓	ny24 hɐi55 	ny24 hɐi55	nyu5 hai1	2015年語保工程(詞彙)	女陰，成人的	林亦調查點以「嘿」字替代，唐七元調查點作「㞓」字
2021	701	屌	屌	tiu35	tiu35	diu2	2015年語保工程(詞彙)	肏，動詞	
2021	702	精子	精子	ʧeŋ55 ʧi35 	tʃeŋ55 tʃi35	zing1 zi2	2015年語保工程(詞彙)	精液	
2021	703	大姨媽來	大姨妈来	tai22 Ǿi21 ma55 lɐi21 	tai22 ji21 ma55 lɐi21	daai6 ji4 maa1 lai4	2015年語保工程(詞彙)	來月經，注意婉稱	
2021	704	屙屎	屙屎	Ǿɔ55 ʃi35 	∅ɔ55 ʃi35	o1 si2	2015年語保工程(詞彙)	拉屎	
2021	705	屙尿	屙尿	Ǿɔ55 niu22 	∅ɔ55 niu22	o1 niu6	2015年語保工程(詞彙)	撒尿	
2021	706	屙屁	屙屁	Ǿɔ55 phi22 	∅ɔ55 pʰi33	o1 pi3	2015年語保工程(詞彙)	放屁	
2021	707	屌那媽	屌那妈	tiu35 na24 ma55 	tiu35 na24 ma55	diu2 naa5 maa1	2015年語保工程(詞彙)	相當於「他媽的」的口頭禪	林亦調查點
2021	708	屌那媽	屌那妈	tiu35 na33 ma55 	tiu35 na33 ma55	diu2 naa3 maa1	2015年語保工程(詞彙)	相當於「他媽的」的口頭禪	唐七元調查點
2021	709	病哂	病哂	pɛŋ22 ɬai33 	pɛŋ22 ɬai33	beng6 slaai3	2015年語保工程(詞彙)	病了	
2021	710	涼着	凉着	lœŋ21 ʧœk2	lœŋ21 tʃœk2	loeng4 zoek6	2015年語保工程(詞彙)	着涼	
2021	711	咳	咳	khɐt5	kʰɐt5	kat1	2015年語保工程(詞彙)	咳嗽	
2021	712	發熱	发热	fat3 Ǿit2	fat3 jit2	faat3 jit6	2015年語保工程(詞彙)	發燒	
2021	713	打震	打震	ta35 ʧɐn33 	ta35 tʃɐn33	daa2 zan3	2015年語保工程(詞彙)	發抖	原文誤作「打振」
2021	714	打震	打震	ta35 ʧɐn33 	ta35 tʃɐn33	daa2 zan3	2015年語保工程(詞彙)	發抖	原文作「振」字
2021	715	肚痛	肚痛	thu24 thuŋ33 	tʰu24 tʰʊŋ33	tu5 tung3	2015年語保工程(詞彙)	肚子疼	
2021	716	肚屙	肚屙	thu24 Ǿɔ55 	tʰu24 ɔ55	tu5 o1	2015年語保工程(詞彙)	拉肚子	
2021	717	屙肚	屙肚	Ǿɔ55 thu24	∅ɔ55 tʰu24	o1 tu5	2015年語保工程(詞彙)	拉肚子	
2021	718	瘧疾	疟疾	Ǿiœk2 ʧɐt2	jœk2 tʃɐt2	joek6 zat6	2015年語保工程(詞彙)	患瘧疾	
2021	719	中暑	中暑	ʧuŋ33 ʃy35 	tʃʊŋ33 ʃy35	zung3 syu2	2015年語保工程(詞彙)	中暑	
2021	720	腫	肿	ʧuŋ35 	tʃʊŋ35	zung2	2015年語保工程(詞彙)	腫	
2021	721	漚膿	沤脓	Ǿɐu33 nuŋ21 	∅ɐu33 nʊŋ21	au3 nung4	2015年語保工程(詞彙)	化膿	
2021	722	𤹍雞	𤹍鸡	nɐŋ55 kɐi55 	nɐŋ55 kɐi55	nang1 gai1	2015年語保工程(詞彙)	疤，好了的	原文有音無字
2021	723	癬	癣	ɬyn35 	ɬyn35	slyun2	2015年語保工程(詞彙)	癬	
2021	724	痣	痣	ʧi33 	tʃi33	zi3	2015年語保工程(詞彙)	痣，凸起的	
2021	725	㫱	㫱	nan33 	nan33	naan3	2015年語保工程(詞彙)	疙瘩，蚊子咬後形成的	原文有音無字
2021	726	羊臊	羊臊	Ǿiœŋ21 ɬu55 	jœŋ21 ɬu55	joeng4 slu1	2015年語保工程(詞彙)	狐臭	
2021	727	睇病	睇病	thɐi35 pɛŋ22 	tʰɐi35 pɛŋ22	tai2 beng6	2015年語保工程(詞彙)	看病	
2021	728	把脈	把脉	pa35 mɐk2	pa35 mɐk2	baa2 mak6	2015年語保工程(詞彙)	診脈	
2021	729	針灸	针灸	ʧɐm55 khɐu33 	tʃɐm55 kʰɐu33	zam1 kau3	2015年語保工程(詞彙)	針灸	
2021	730	打針	打针	ta35 ʧɐm55 	ta35 tʃɐm55	daa2 zam1	2015年語保工程(詞彙)	打針	
2021	731	打吊針	打吊针	ta35 tiu33 tʃɐm55 	ta35 tiu33 tʃɐm55	daa2 diu3 zam1	2015年語保工程(詞彙)	打吊針	
2021	732	食藥	食药	ʃek2 Ǿiœk2	ʃek2 jœk2	sik6 joek6	2015年語保工程(詞彙)	吃藥，統稱	
2021	733	湯藥	汤药	thɔŋ55 Ǿiœk2	tʰɔŋ55 jœk2	tong1 joek6	2015年語保工程(詞彙)	湯藥	
2021	734	好啲哂	好啲哂	hu35 ti55 ɬai33 	hu35 ti55 ɬai33	hu2 di1 slaai3	2015年語保工程(詞彙)	病輕了	
2021	735	做媒	做媒	tʃu33 mui21 	tʃu33 mui21	zu3 mui4	2015年語保工程(詞彙)	說媒	
2021	736	媒人	媒人	mui21 Ǿiɐn21 	mui21 jɐn21	mui4 jan4	2015年語保工程(詞彙)	媒人	
2021	737	媒婆	媒婆	mui21 phɔ21	mui21 pʰɔ21	mui4 po4	2015年語保工程(詞彙)	媒人	
2021	738	相親	相亲	ɬœŋ33 ʧhɐn55 	ɬœŋ33 tʃʰɐn55	sloeng3 can1	2015年語保工程(詞彙)	相親	
2021	739	睇人	睇人	thɐi35 Ǿiɐn21	tʰɐi35 jɐn21	tai2 jan4	2015年語保工程(詞彙)	相親	
2021	740	定婚	定婚	teŋ22 Ǿuɐn55 	teŋ22 wɐn55	ding6 wan1	2015年語保工程(詞彙)	訂婚	
2021	741	陪嫁	陪嫁	phui21 ka33 	pʰui21 ka33	pui4 gaa3	2015年語保工程(詞彙)	嫁妝	
2021	742	成親	成亲	ʃeŋ21 tʃhɐn55 	ʃeŋ21 tʃʰɐn55	sing4 can1	2015年語保工程(詞彙)	結婚，統稱	
2021	743	攞老婆	攞老婆	lɔ35 lu24 phɔ21 	lɔ35 lu24 pʰɔ21	lo2 lu5 po4	2015年語保工程(詞彙)	娶妻子（男子～），動賓	
2021	744	嫁	嫁	ka33 	ka33	gaa3	2015年語保工程(詞彙)	出嫁（女子～）	
2021	745	成禮	成礼	ʃeŋ21 lɐi24 	ʃeŋ21 lɐi24	sing4 lai5	2015年語保工程(詞彙)	拜堂	
2021	746	新姑爺	新姑爷	ɬɐn55 ku55 Ǿiɛ21 	ɬɐn55 ku55 jɛ21	slan1 gu1 je4	2015年語保工程(詞彙)	新郎	
2021	747	新郎公	新郎公	ɬɐn55 lɔŋ21 kuŋ55	ɬɐn55 lɔŋ21 kʊŋ55	slan1 long4 gung1	2015年語保工程(詞彙)	新郎	
2021	748	新婦娘	新妇娘	ɬɐn55 phu24 nœŋ21 	ɬɐn55 pʰu24 nœŋ21	slan1 pu5 noeng4	2015年語保工程(詞彙)	新娘子	
2021	749	大肚婆	大肚婆	tai22 thu24 phɔ21 	tai22 tʰu24 pʰɔ21	daai6 tu5 po4	2015年語保工程(詞彙)	孕婦	原文「大」字誤作[da22]
2021	750	有身	有身	Ǿiɐu24 ʃɐn55 	jɐu24 ʃɐn55	jau5 san1	2015年語保工程(詞彙)	懷孕	
